school,sex,age,address,famsize,Pstatus,Medu,Fedu,traveltime,studytime,failures,schoolsup,famsup,paid,activities,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3,pass
GP,M,21,R,GT3,T,3,0,4,2,0,no,no,no,yes,yes,no,no,3,3,3,1,2,2,4,13,13,11,1
MS,M,18,U,GT3,A,2,2,4,1,0,no,no,no,no,yes,yes,no,3,5,2,5,1,2,3,8,10,8,0
GP,F,20,U,GT3,T,2,2,4,4,0,no,no,no,yes,yes,yes,no,3,1,4,5,4,4,3,12,12,13,1
GP,M,22,U,GT3,T,0,1,2,3,0,yes,yes,no,yes,yes,yes,no,5,2,2,4,5,2,3,12,10,9,0
GP,M,22,U,LE3,T,0,0,3,2,0,no,yes,yes,no,yes,yes,no,2,3,5,2,5,3,3,5,6,6,0
GP,F,17,U,LE3,T,3,0,1,3,0,no,no,no,no,yes,yes,yes,3,2,3,5,1,4,3,10,11,10,1
GP,M,22,U,LE3,T,3,4,1,3,1,yes,no,no,no,yes,yes,no,3,2,3,3,4,4,7,8,9,5,0
MS,M,21,U,GT3,T,0,2,3,4,1,no,yes,no,no,yes,yes,no,4,3,2,3,4,2,3,9,9,9,0
GP,M,19,U,GT3,T,0,0,3,1,0,no,no,no,no,yes,yes,no,3,2,3,3,4,1,5,12,11,11,1
GP,M,15,U,GT3,T,1,0,3,4,0,yes,no,no,no,yes,yes,no,4,2,3,1,4,2,3,12,12,14,1
GP,M,21,U,GT3,T,1,3,2,1,0,yes,no,no,no,yes,yes,no,4,5,5,1,5,1,2,10,9,9,0
MS,F,19,R,LE3,T,0,3,1,3,0,yes,no,yes,no,yes,yes,no,4,4,3,3,2,4,1,11,13,12,1
MS,M,20,U,GT3,T,1,0,3,2,0,no,no,no,no,yes,yes,no,3,4,3,4,4,1,4,14,14,14,1
GP,M,22,U,GT3,T,4,4,2,4,2,yes,yes,no,no,yes,no,no,3,3,3,4,2,3,2,8,10,7,0
GP,F,20,U,GT3,T,3,0,1,1,0,no,yes,no,no,yes,yes,yes,5,4,3,1,4,5,4,10,9,8,0
GP,F,22,U,GT3,T,3,1,4,3,0,no,no,yes,yes,yes,yes,no,4,4,1,3,3,1,5,10,10,9,0
GP,F,15,U,LE3,T,0,2,2,1,1,no,yes,yes,no,yes,yes,no,4,4,5,4,3,5,0,4,2,1,0
GP,M,16,U,GT3,T,2,4,1,1,2,no,no,no,yes,yes,no,no,4,3,2,1,3,3,2,5,4,0,0
GP,M,15,U,GT3,T,0,1,2,1,1,yes,no,no,no,yes,yes,no,4,3,3,3,4,5,2,6,0,5,0
GP,F,18,U,GT3,T,1,4,1,3,0,no,no,no,yes,no,no,no,4,4,4,2,2,3,2,9,9,10,1
GP,M,21,U,GT3,T,2,1,1,2,0,no,yes,no,no,yes,yes,no,4,3,5,3,5,5,1,12,12,11,1
GP,F,17,R,LE3,T,1,2,4,2,0,no,yes,no,no,yes,no,no,4,2,4,3,1,5,2,6,7,6,0
GP,M,16,R,LE3,T,4,2,2,2,0,no,no,no,yes,yes,no,no,4,3,2,5,5,2,2,8,8,7,0
GP,M,15,U,LE3,T,1,3,3,1,0,no,no,no,yes,no,yes,no,4,5,3,5,4,1,7,13,13,14,1
GP,M,19,U,LE3,A,4,1,4,3,0,yes,no,no,yes,yes,yes,no,2,3,3,2,3,5,2,11,8,10,1
GP,F,16,U,GT3,T,4,3,4,1,2,no,no,no,no,yes,yes,no,4,4,3,2,3,4,3,4,3,1,0
GP,F,21,U,GT3,T,1,1,1,2,0,no,no,yes,yes,no,yes,no,4,3,1,3,2,2,1,11,8,9,0
GP,F,22,R,GT3,T,1,3,3,2,0,no,no,yes,yes,yes,yes,no,4,4,4,4,4,1,4,9,7,8,0
GP,F,16,U,GT3,T,4,2,2,3,0,no,yes,no,yes,yes,yes,no,3,4,3,2,5,2,2,7,7,9,0
GP,M,22,U,LE3,T,2,4,3,1,0,no,yes,no,no,yes,yes,no,3,2,2,3,4,1,3,7,8,6,0
GP,M,21,U,GT3,T,4,3,3,4,0,no,no,no,yes,yes,yes,no,4,3,2,1,4,3,5,14,16,14,1
GP,M,15,R,LE3,T,3,1,3,4,0,yes,no,no,no,yes,yes,no,3,2,3,5,3,5,3,11,12,15,1
GP,M,21,U,GT3,T,4,1,3,2,0,no,no,no,yes,yes,yes,no,4,3,1,4,5,4,3,8,8,9,0
MS,M,16,U,GT3,T,2,2,3,3,0,no,no,no,no,yes,yes,no,3,3,4,3,1,2,3,8,8,10,1
MS,M,19,U,GT3,T,3,1,1,1,0,no,no,no,yes,yes,no,no,4,5,3,1,3,2,4,9,8,9,0
MS,M,20,U,LE3,T,0,0,1,1,3,no,no,no,no,yes,yes,no,4,4,4,5,5,2,6,0,0,0,0
GP,M,16,U,GT3,A,0,4,4,2,0,no,no,no,yes,yes,yes,yes,3,2,3,1,2,2,5,12,10,13,1
GP,F,21,U,GT3,T,2,3,1,2,0,no,no,no,no,yes,yes,no,4,3,2,3,3,5,1,12,13,12,1
GP,F,20,U,GT3,T,4,4,4,1,0,yes,no,no,no,yes,yes,no,4,4,1,2,2,1,4,10,9,9,0
GP,F,21,U,GT3,T,1,2,4,1,0,no,no,no,no,yes,yes,no,3,2,2,5,3,5,1,6,7,4,0
GP,M,19,U,GT3,T,2,3,2,2,0,no,no,no,no,no,yes,no,3,4,2,1,4,3,3,8,9,7,0
GP,M,21,U,LE3,T,3,3,3,1,0,no,yes,no,no,yes,no,no,5,3,2,2,5,5,4,10,7,6,0
GP,F,15,U,GT3,T,3,0,1,4,1,no,yes,no,no,yes,yes,no,4,2,3,4,2,5,4,11,11,12,1
MS,M,17,U,GT3,T,0,2,2,2,1,yes,no,no,no,no,yes,no,4,3,2,3,3,3,5,6,5,0,0
GP,M,22,R,GT3,T,3,1,1,1,0,no,no,no,yes,yes,no,no,4,2,3,3,2,5,3,12,9,9,0
GP,F,22,U,GT3,T,2,0,4,2,1,no,no,yes,no,yes,yes,yes,3,1,2,5,3,1,1,12,10,4,0
GP,F,16,U,LE3,T,3,0,1,3,0,no,no,no,no,no,no,no,3,3,3,1,3,4,1,7,11,9,0
GP,M,17,U,GT3,T,2,4,3,2,0,no,no,no,yes,yes,no,no,4,3,2,4,1,3,4,8,9,8,0
GP,M,21,U,GT3,T,1,4,4,2,0,no,no,yes,yes,yes,yes,no,2,3,4,5,1,2,5,6,9,9,0
GP,M,19,R,GT3,T,0,4,4,3,0,no,no,yes,yes,yes,yes,no,4,3,3,5,1,1,2,19,20,19,1
MS,M,16,U,LE3,T,3,0,2,4,1,no,no,yes,no,yes,yes,no,3,5,3,1,2,4,4,9,9,7,0
GP,M,21,R,LE3,T,2,1,3,1,0,yes,yes,no,yes,yes,yes,no,5,3,2,4,4,1,6,13,12,12,1
MS,M,20,U,GT3,T,4,3,4,3,1,no,no,no,yes,yes,yes,no,4,2,1,1,3,1,3,2,3,2,0
MS,M,18,U,GT3,T,0,4,3,2,0,no,no,no,yes,yes,no,no,5,2,4,3,5,2,3,5,6,6,0
GP,M,21,R,GT3,A,1,1,1,1,0,yes,no,no,no,yes,yes,no,4,3,2,2,1,4,3,6,5,3,0
MS,F,17,R,LE3,T,2,2,3,3,0,no,no,no,no,yes,yes,no,4,3,3,3,2,1,2,9,7,7,0
GP,F,16,R,GT3,T,1,4,4,1,0,no,no,no,yes,yes,yes,no,4,2,3,3,2,2,4,8,12,8,0
GP,F,17,R,GT3,T,1,3,2,1,0,no,yes,no,yes,yes,yes,no,3,3,2,5,2,3,2,6,5,5,0
GP,M,16,U,GT3,T,3,2,4,3,1,no,no,no,yes,yes,yes,no,5,3,4,3,5,2,1,7,7,6,0
GP,M,21,R,GT3,T,3,2,3,1,0,yes,no,yes,no,yes,yes,yes,4,5,1,4,5,5,2,11,11,12,1
GP,M,15,U,GT3,T,2,3,3,4,1,no,no,no,no,yes,yes,no,3,2,5,3,1,2,2,14,15,14,1
GP,F,20,R,LE3,T,4,4,4,3,1,no,yes,no,no,yes,yes,yes,5,3,3,4,5,2,4,12,13,6,0
MS,F,21,U,GT3,T,2,0,3,4,0,no,yes,no,yes,yes,yes,no,4,5,2,1,1,2,4,14,17,16,1
GP,F,22,R,GT3,T,4,3,1,2,1,no,yes,no,no,yes,yes,no,4,4,2,5,5,1,3,8,8,4,0
GP,F,17,U,GT3,A,1,3,4,1,3,no,yes,no,no,yes,yes,yes,4,2,1,4,5,4,4,3,1,0,0
GP,M,18,U,LE3,T,0,3,2,2,0,no,yes,no,yes,yes,yes,no,3,2,2,3,5,2,4,7,7,6,0
GP,F,18,U,GT3,T,2,2,4,2,1,no,no,no,yes,yes,yes,yes,3,2,2,5,1,2,1,8,7,5,0
MS,F,19,R,LE3,T,2,1,1,1,3,no,yes,yes,yes,yes,yes,no,5,3,3,5,3,5,5,0,2,0,0
GP,M,16,U,GT3,T,4,0,1,3,0,yes,yes,no,no,yes,yes,no,4,4,4,4,1,5,4,9,11,11,1
MS,F,17,U,GT3,T,1,4,1,1,0,no,no,no,no,no,yes,no,4,5,5,4,3,3,1,12,12,9,0
GP,M,19,U,GT3,A,1,4,1,2,1,no,yes,no,no,yes,yes,no,3,2,3,2,2,3,5,14,12,10,1
GP,M,17,U,GT3,T,4,1,1,2,0,yes,yes,no,no,yes,yes,yes,4,4,3,2,2,5,4,11,9,13,1
GP,F,22,R,GT3,T,1,3,2,3,0,no,no,no,yes,yes,yes,no,5,3,2,5,1,4,1,12,13,11,1
MS,M,16,U,LE3,T,3,0,3,1,0,no,yes,no,no,yes,yes,yes,4,3,1,2,3,3,2,8,8,7,0
GP,M,21,R,GT3,T,0,4,1,2,1,no,no,no,no,yes,yes,no,4,3,2,3,3,4,4,3,2,0,0
GP,M,21,U,GT3,A,2,4,1,4,0,no,yes,no,yes,yes,no,yes,3,1,2,1,3,5,2,15,15,15,1
GP,F,18,U,GT3,T,0,3,4,2,2,yes,no,no,no,yes,yes,no,3,4,4,5,2,3,6,8,7,4,0
GP,M,21,R,LE3,T,2,1,2,2,0,no,no,no,yes,no,yes,no,5,2,3,1,1,2,4,10,10,11,1
GP,F,21,U,LE3,T,3,0,2,3,0,yes,no,yes,yes,no,yes,no,4,2,3,2,4,5,6,12,9,10,1
GP,F,22,U,GT3,T,1,1,3,4,0,no,no,no,no,yes,yes,no,3,4,2,4,3,3,4,15,15,17,1
MS,F,15,U,LE3,T,4,1,2,2,0,yes,no,no,no,yes,no,no,4,1,1,5,3,4,4,7,6,10,1
GP,M,18,R,GT3,T,3,0,4,2,0,no,no,no,no,yes,yes,yes,4,2,1,2,4,4,2,8,10,12,1
GP,F,19,U,GT3,T,0,0,4,4,2,no,yes,yes,yes,yes,no,yes,4,4,1,3,1,3,1,5,5,3,0
GP,F,20,R,LE3,T,4,4,3,1,1,no,no,no,no,yes,yes,no,3,3,2,5,3,4,3,8,8,3,0
GP,M,15,R,LE3,T,1,4,4,1,0,no,no,yes,no,yes,yes,no,5,3,4,5,1,3,2,5,5,4,0
GP,F,19,U,GT3,T,3,0,1,2,0,no,no,no,no,yes,yes,no,4,3,4,4,3,3,4,7,9,6,0
GP,F,16,U,GT3,T,4,2,1,2,1,no,yes,no,no,yes,yes,yes,4,4,4,5,5,4,5,4,6,4,0
GP,F,15,U,GT3,T,3,4,4,1,2,no,no,no,no,yes,yes,no,3,4,2,4,3,1,0,4,3,0,0
MS,F,22,U,LE3,T,3,2,3,3,0,no,no,no,yes,yes,yes,no,3,2,4,2,5,2,5,7,7,7,0
GP,F,19,U,GT3,T,1,0,2,4,0,no,yes,no,no,yes,yes,no,5,2,2,3,1,5,3,14,14,16,1
GP,F,16,U,GT3,T,2,4,3,4,0,yes,no,no,yes,yes,yes,no,5,4,4,3,3,2,3,17,18,17,1
GP,M,18,U,GT3,T,4,1,2,3,1,no,yes,no,yes,yes,no,yes,4,4,1,5,2,5,5,9,9,6,0
GP,F,20,R,GT3,T,1,0,4,3,0,no,no,no,no,yes,yes,no,5,2,1,5,2,5,0,15,16,17,1
GP,F,16,R,GT3,T,3,3,4,3,0,no,yes,no,no,yes,yes,no,5,2,5,2,4,2,3,15,16,12,1
GP,M,21,R,LE3,A,1,2,1,3,0,no,no,no,yes,yes,yes,no,3,3,2,4,2,3,1,15,16,15,1
GP,F,17,U,GT3,T,2,0,2,3,1,no,no,no,no,yes,yes,yes,3,3,2,3,5,4,2,10,12,9,0
GP,M,16,U,GT3,T,4,0,3,3,0,no,no,no,yes,yes,yes,no,4,3,4,4,2,1,3,12,15,14,1
GP,F,16,U,GT3,T,2,4,4,4,0,no,no,no,no,yes,yes,no,4,2,4,2,2,1,1,14,15,16,1
GP,F,20,R,LE3,T,0,4,3,3,0,yes,no,no,no,yes,no,no,4,3,2,3,2,1,1,9,11,12,1
GP,F,17,U,GT3,T,4,4,1,1,0,no,yes,no,no,yes,yes,no,4,2,3,3,3,2,4,2,1,1,0
GP,F,21,R,GT3,T,2,3,2,3,0,no,no,no,yes,yes,yes,yes,3,2,3,1,4,2,5,12,14,12,1
GP,F,19,U,LE3,A,3,4,2,3,1,no,yes,no,no,yes,yes,yes,4,3,1,2,1,3,5,5,7,4,0
GP,F,19,U,LE3,T,4,0,4,4,1,no,no,no,no,yes,yes,no,3,3,1,2,4,1,2,8,11,8,0
GP,F,16,R,LE3,T,4,4,2,4,1,no,yes,yes,no,yes,yes,yes,3,4,4,1,5,3,2,10,11,11,1
MS,F,22,U,LE3,T,1,1,4,3,1,no,no,no,no,yes,yes,no,3,2,2,4,3,1,3,8,8,6,0
GP,F,22,R,GT3,T,3,4,1,4,0,no,no,no,no,yes,yes,no,4,3,3,1,3,2,5,7,6,9,0
GP,F,17,R,LE3,A,0,3,2,2,1,no,no,no,yes,yes,no,no,3,2,3,2,2,4,6,9,9,6,0
GP,F,17,U,GT3,T,2,1,4,4,0,no,no,no,no,yes,yes,no,3,3,4,4,2,4,3,15,18,16,1
GP,M,21,U,LE3,T,1,0,3,4,0,no,yes,no,no,yes,yes,no,4,4,1,3,5,4,1,9,10,12,1
GP,M,20,U,LE3,T,2,0,4,4,3,no,no,no,yes,yes,yes,no,5,4,3,1,3,4,2,9,11,4,0
GP,F,18,R,LE3,T,0,2,2,4,0,no,no,yes,no,yes,yes,yes,4,4,3,4,1,5,2,6,8,10,1
GP,M,19,U,GT3,T,0,1,1,1,0,no,yes,no,yes,no,yes,no,5,4,2,4,4,1,2,16,15,14,1
MS,M,20,U,GT3,T,4,2,2,1,0,no,no,no,no,yes,yes,no,5,3,2,4,3,4,2,8,9,7,0
MS,F,15,U,GT3,T,0,1,2,1,0,no,no,no,no,yes,yes,no,3,4,3,1,1,5,2,7,2,5,0
GP,M,19,R,LE3,T,2,1,4,3,0,no,no,no,yes,yes,no,no,4,5,3,3,1,5,3,6,5,7,0
MS,M,20,U,LE3,T,3,3,3,3,1,yes,no,no,no,yes,no,yes,4,3,3,4,4,5,4,10,9,10,1
MS,F,19,R,GT3,T,3,2,2,2,3,no,no,no,yes,yes,yes,no,5,5,3,1,1,3,3,5,4,0,0
GP,F,18,R,GT3,T,4,3,3,1,0,yes,no,yes,yes,yes,no,no,4,4,2,2,5,3,2,10,10,10,1
MS,M,15,U,GT3,T,2,1,4,3,0,no,yes,no,yes,yes,yes,no,3,3,2,1,1,5,2,10,11,9,0
GP,M,22,U,LE3,T,2,0,3,4,0,no,no,yes,no,yes,yes,no,5,3,2,1,5,4,5,8,10,14,1
MS,F,22,R,LE3,T,0,1,4,4,1,no,no,no,yes,yes,no,no,4,3,2,1,1,1,3,14,16,11,1
MS,F,18,U,GT3,T,2,3,1,1,0,yes,yes,no,no,yes,yes,no,3,4,3,4,2,2,2,9,7,9,0
GP,F,21,R,GT3,T,1,2,3,2,0,no,no,no,no,yes,yes,no,3,4,3,1,1,3,1,14,12,13,1
GP,F,15,U,LE3,T,0,2,3,2,0,no,no,no,yes,yes,yes,no,3,3,1,2,5,4,5,8,9,6,0
GP,M,16,U,LE3,T,1,3,1,4,0,no,no,no,no,yes,yes,no,3,1,2,4,1,4,2,9,9,10,1
GP,F,20,R,GT3,T,4,2,3,2,0,no,no,no,no,yes,no,yes,3,4,2,2,1,2,2,13,11,11,1
MS,F,15,U,GT3,T,3,4,1,1,1,no,yes,yes,no,yes,yes,no,4,1,3,5,1,2,5,1,2,1,0
MS,M,21,U,GT3,T,4,0,2,4,0,no,no,no,yes,yes,yes,no,4,2,1,1,5,4,2,8,11,10,1
GP,F,21,U,GT3,T,3,0,4,3,0,yes,yes,yes,yes,yes,yes,no,3,3,2,4,1,2,3,14,17,15,1
GP,F,18,U,GT3,T,4,0,1,3,0,no,no,no,yes,yes,yes,no,5,2,1,4,4,4,0,8,9,6,0
GP,M,19,U,GT3,T,2,2,3,2,0,no,no,no,yes,yes,yes,no,2,4,3,1,4,2,0,5,6,9,0
GP,M,15,U,LE3,T,1,2,1,4,0,no,no,no,yes,yes,yes,yes,4,3,3,3,5,2,1,17,20,17,1
GP,M,20,R,GT3,A,3,1,3,4,0,no,yes,no,yes,yes,yes,no,4,4,2,3,2,4,4,7,7,9,0
GP,M,15,U,LE3,T,0,1,2,3,0,no,no,no,yes,yes,yes,no,3,2,2,2,4,5,6,10,12,11,1
MS,F,17,U,GT3,T,1,0,1,4,0,yes,no,no,yes,yes,no,no,4,3,2,1,3,4,3,12,14,14,1
GP,F,19,U,GT3,T,0,4,2,4,1,no,yes,no,yes,yes,yes,no,4,3,2,1,4,1,1,3,6,6,0
GP,M,20,R,GT3,T,1,1,4,4,0,no,no,no,yes,yes,yes,yes,5,3,4,5,3,2,0,12,13,16,1
GP,F,22,U,GT3,T,1,1,3,2,3,no,no,no,no,yes,yes,no,4,4,4,3,5,3,0,6,8,2,0
GP,F,20,R,LE3,T,4,2,3,4,0,no,no,no,yes,yes,no,no,5,2,2,3,2,2,0,15,17,18,1
MS,F,16,U,LE3,T,3,4,2,1,1,no,yes,no,no,yes,no,yes,3,3,3,1,3,1,1,9,6,5,0
MS,F,18,U,GT3,T,3,0,4,2,0,yes,yes,no,yes,yes,yes,no,5,4,4,2,3,3,3,8,10,10,1
GP,F,16,U,GT3,T,1,1,1,4,1,yes,no,no,no,yes,yes,no,3,1,2,1,4,3,5,14,14,12,1
GP,F,20,U,LE3,T,2,4,1,4,0,no,no,yes,yes,yes,yes,no,4,4,1,2,3,4,7,11,14,14,1
GP,F,19,U,GT3,T,2,4,3,1,0,yes,yes,yes,no,yes,yes,no,3,4,1,3,5,5,0,3,2,5,0
GP,F,15,U,GT3,T,0,0,2,2,1,no,yes,no,no,yes,yes,no,4,2,4,5,5,4,4,4,6,5,0
GP,M,22,R,LE3,T,0,4,2,3,0,no,no,no,yes,yes,yes,yes,4,3,2,4,5,3,2,7,9,8,0
GP,M,15,U,GT3,T,4,4,1,3,0,no,no,yes,no,yes,no,yes,3,5,3,3,4,3,2,15,16,15,1
GP,M,19,U,GT3,T,1,4,4,2,0,no,yes,no,no,yes,yes,no,4,4,2,2,2,5,4,4,5,5,0
GP,M,20,U,GT3,T,0,1,4,4,0,no,no,no,yes,yes,no,no,4,4,1,1,4,2,0,12,14,12,1
GP,F,21,R,LE3,T,0,0,1,4,0,no,no,no,no,yes,yes,no,3,4,2,3,5,5,3,11,9,14,1
MS,F,15,U,GT3,T,1,4,1,3,0,no,yes,no,no,yes,yes,no,4,5,1,5,4,4,1,10,11,11,1
GP,M,21,U,GT3,T,4,4,2,3,0,no,no,yes,no,yes,yes,yes,3,3,4,2,5,2,3,16,15,16,1
GP,M,15,U,LE3,T,0,1,4,3,1,no,no,no,yes,yes,yes,no,4,3,4,1,1,4,6,6,7,4,0
GP,M,15,R,GT3,T,4,0,1,1,0,no,no,no,no,yes,yes,yes,4,4,3,4,1,5,3,10,8,6,0
MS,F,22,U,LE3,T,3,2,1,3,1,no,no,no,no,yes,no,yes,4,3,1,2,3,2,5,7,6,4,0
GP,F,18,U,GT3,T,4,1,3,1,3,yes,no,no,no,yes,no,no,4,2,3,1,2,5,2,3,5,0,0
GP,F,18,R,LE3,T,2,0,1,2,0,no,no,no,no,yes,no,no,5,3,4,4,1,1,1,18,20,19,1
GP,F,17,R,GT3,T,2,4,1,4,0,yes,yes,no,yes,yes,yes,no,5,4,4,1,5,3,4,7,8,9,0
GP,M,16,U,GT3,A,4,0,4,3,0,no,no,yes,no,yes,no,no,5,3,3,4,4,2,7,14,15,14,1
GP,M,19,R,GT3,T,2,0,2,4,0,no,no,no,yes,yes,yes,yes,4,3,2,4,4,3,2,15,16,16,1
GP,F,19,U,GT3,T,3,0,4,4,2,no,yes,no,yes,yes,yes,yes,3,2,3,4,3,1,4,8,10,7,0
GP,M,19,U,LE3,T,1,2,2,3,0,no,yes,yes,no,yes,yes,no,4,5,4,1,4,2,4,16,16,18,1
GP,M,17,U,LE3,T,2,0,3,3,0,no,yes,no,no,yes,yes,yes,4,3,4,4,1,3,0,5,7,9,0
GP,F,18,U,GT3,T,2,2,1,2,0,no,no,no,yes,yes,yes,no,4,2,2,2,4,3,5,6,6,7,0
GP,F,20,U,GT3,T,4,4,3,1,0,yes,yes,no,no,yes,yes,yes,4,3,2,5,1,2,7,3,2,2,0
